user_id,income,spending,assets,vehicles,lifestyle_score,tax_evasion_risk
4237,158132,333924,1,2,59392.4,1
4238,381365,51151,8,4,117115.1,0
4239,497176,286457,6,3,112645.7,0
4240,431176,277766,0,4,59776.6,0
4241,124015,678001,0,3,91800.1,1
4242,445900,108616,4,2,66861.6,0
4243,395266,26697,4,4,74669.7,0
4244,459006,206996,6,4,112699.6,0
4245,262410,204432,4,2,76443.2,0
4246,265783,163839,2,3,60383.9,0
4247,498887,333925,3,0,63392.5,0
4248,328840,97394,4,4,81739.4,0
4249,424498,219420,7,2,107942.0,0
4250,296005,515996,9,4,173599.6,1
4251,288935,292571,3,3,83257.1,0
4252,58609,270226,10,3,151022.6,1
4253,440572,365472,3,4,98547.2,0
4254,247377,624832,9,4,184483.2,1
4255,263132,449327,7,3,138932.7,1
4256,48046,45594,4,0,44559.4,0
4257,252676,575198,9,3,171519.8,1
4258,445218,30658,8,3,107065.8,0
4259,93474,544560,6,1,122456.0,1
4260,439713,195201,2,1,47520.1,0
4261,430729,516825,10,4,183682.5,0
4262,241365,519606,4,2,107960.6,1
4263,246860,577395,3,2,103739.5,1
4264,114516,203661,0,1,28366.1,1
4265,29713,146279,4,0,54627.9,1
4266,90844,331110,3,2,79111.0,1
4267,35968,569299,6,4,148929.9,1
4268,423779,554668,5,2,121466.8,0
4269,420457,313529,8,0,111352.9,0
4270,103516,313232,8,0,111323.2,1
4271,380718,70747,0,1,15074.7,0
4272,306392,514710,10,3,175471.0,1
4273,264837,551062,6,3,139106.2,1
4274,324124,318898,6,4,123889.8,0
4275,336349,476360,5,2,113636.0,0
4276,161399,382590,1,0,48259.0,1
4277,205376,40905,9,2,110090.5,0
4278,128354,215858,2,4,73585.8,1
4279,106606,208818,2,1,48881.8,1
4280,260945,385112,6,0,98511.2,0
4281,370409,168933,5,4,98893.3,0
4282,159136,131267,7,2,99126.7,0
4283,222318,198437,1,0,29843.7,0
4284,357220,644618,0,2,80461.8,1
4285,263297,111363,7,0,81136.3,0
4286,93753,655869,5,0,115586.9,1
4287,127258,205287,0,1,28528.7,1
4288,484003,39318,8,0,83931.8,0
4289,178286,235648,2,2,59564.8,0
4290,152525,655665,7,0,135566.5,1
4291,202030,266976,6,2,102697.6,0
4292,352718,445684,10,3,168568.4,0
4293,132773,443464,1,4,86346.4,1
4294,458554,193899,10,4,151389.9,0
4295,77218,621652,6,4,154165.2,1
4296,491328,173083,4,2,73308.3,0
4297,453717,649735,1,0,74973.5,0
4298,111565,211348,2,2,57134.8,1
4299,175595,454740,9,4,167474.0,1
4300,382327,644565,8,0,144456.5,1
4301,64033,491801,8,1,137180.1,1
4302,285522,45541,5,0,54554.1,0
4303,184974,287832,10,4,160783.2,1
4304,218489,19044,8,0,81904.4,0
4305,79435,43907,3,0,34390.7,0
4306,269012,411566,6,0,101156.6,1
4307,280018,208477,8,4,132847.7,0
4308,355598,234148,5,3,97414.8,0
4309,273025,559152,5,4,137915.2,1
4310,198555,661009,10,2,182100.9,1
4311,102866,596052,3,4,121605.2,1
4312,262992,563927,0,0,56392.7,1
4313,464686,297034,7,2,115703.4,0
4314,295043,683607,4,2,124360.7,1
4315,401403,187204,5,2,84720.4,0
4316,346398,414658,8,1,129465.8,0
4317,56383,638625,2,1,91862.5,1
4318,227618,171329,6,0,77132.9,0
4319,491729,79625,9,1,105962.5,0
4320,124596,538650,7,4,155865.0,1
4321,100560,437039,4,3,107703.9,1
4322,92782,546847,8,1,142684.7,1
4323,333450,466310,0,0,46631.0,0
4324,23169,676087,0,3,91608.7,1
4325,445374,612863,3,0,91286.3,0
4326,477307,48811,8,1,92881.1,0
4327,314571,484471,7,1,126447.1,1
4328,469627,609197,9,4,182919.7,0
4329,351883,185501,8,3,122550.1,0
4330,398744,603994,7,4,162399.4,1
4331,349421,81222,2,1,36122.2,0
4332,125241,561275,5,4,138127.5,1
4333,399223,31914,0,3,27191.4,0
4334,41026,689857,10,4,200985.7,1
4335,199474,468814,0,4,78881.4,1
4336,250436,355637,4,0,75563.7,0
4337,178228,120173,6,2,88017.3,0
4338,79910,482928,5,1,106292.8,1
4339,387479,655460,6,0,125546.0,1
4340,108203,164030,1,0,26403.0,1
4341,192322,67593,7,0,76759.3,0
4342,60247,55180,4,4,77518.0,0
4343,209025,512560,6,3,135256.0,1
4344,253045,388758,4,2,94875.8,1
4345,104779,682889,1,2,94288.9,1
4346,374938,339607,3,4,95960.7,0
4347,408352,129895,9,1,110989.5,0
4348,428133,519278,8,2,147927.8,0
4349,436120,473832,7,0,117383.2,0
4350,312660,473222,4,1,95322.2,1
4351,50674,26998,7,4,104699.8,1
4352,155556,191415,2,3,63141.5,0
4353,470608,215755,5,4,103575.5,0
4354,145210,449015,1,2,70901.5,1
4355,100328,27197,2,0,22719.7,0
4356,190520,254486,2,4,77448.6,0
4357,375364,537428,5,4,135742.8,0
4358,426764,404824,4,3,104482.4,0
4359,326898,435544,10,2,159554.4,0
4360,407054,69768,3,1,44976.8,0
4361,452928,349093,7,1,112909.3,0
4362,349857,613962,6,3,145396.2,1
4363,175362,29385,6,1,70938.5,0
4364,234125,103014,4,4,82301.4,0
4365,161689,257993,7,4,127799.3,1
4366,224055,428410,5,3,116841.0,1
4367,180162,655446,9,0,155544.6,1
4368,25242,243477,0,2,40347.7,1
4369,178661,551046,5,0,105104.6,1
4370,385084,200761,4,0,60076.1,0
4371,184699,539799,7,3,147979.9,1
4372,261174,436238,8,2,139623.8,1
4373,463794,119603,5,1,69960.3,0
4374,315104,500980,0,2,66098.0,1
4375,235536,341431,9,3,148143.1,0
4376,323710,204218,6,2,96421.8,0
4377,392899,252638,2,3,69263.8,0
4378,105374,542696,0,1,62269.6,1
4379,391518,300846,5,2,96084.6,0
4380,372973,469065,1,2,72906.5,0
4381,416409,442248,6,2,120224.8,0
4382,170608,684261,5,2,134426.1,1
4383,158735,511297,8,1,139129.7,1
4384,31962,462334,10,0,146233.4,1
4385,212615,669259,3,4,128925.9,1
4386,300007,92701,3,2,55270.1,0
4387,320021,26378,1,3,36637.8,0
4388,422910,697990,1,0,79799.0,1
4389,426029,261888,3,2,72188.8,0
4390,125233,217467,10,3,145746.7,1
4391,478861,332772,10,1,141277.2,0
4392,478824,95729,2,4,61572.9,0
4393,293127,315837,3,0,61583.7,0
4394,241210,281774,4,3,92177.4,0
4395,39397,499059,5,2,115905.9,1
4396,136184,271688,9,1,125168.8,1
4397,107204,431916,9,1,141191.6,1
4398,268977,150739,4,2,71073.9,0
4399,330368,344090,8,2,130409.0,0
4400,432563,64027,5,0,56402.7,0
4401,430835,134325,10,1,121432.5,0
4402,373133,402265,0,2,56226.5,0
4403,178667,48146,5,3,78814.6,0
4404,381973,342832,7,4,136283.2,0
4405,66742,380697,6,0,98069.7,1
4406,128235,351493,10,3,159149.3,1
4407,226501,615198,10,2,177519.8,1
4408,112515,449007,4,4,116900.7,1
4409,429945,160957,2,0,36095.7,0
4410,212688,385809,3,2,84580.9,1
4411,475819,486026,1,0,58602.6,0
4412,31280,427087,5,2,108708.7,1
4413,58589,281839,7,1,106183.9,1
4414,53022,668194,4,2,122819.4,1
4415,424048,254219,9,0,115421.9,0
4416,180140,561382,7,2,142138.2,1
4417,290257,411585,6,0,101158.5,0
4418,222366,622521,6,2,138252.1,1
4419,458779,447874,7,0,114787.4,0
4420,373760,80163,7,0,78016.3,0
4421,150869,183123,10,2,134312.3,0
4422,91944,320850,8,4,144085.0,1
4423,359640,448052,9,3,158805.2,0
4424,216282,306906,2,0,50690.6,0
4425,241360,235276,7,2,109527.6,0
4426,471636,499777,8,2,145977.7,0
4427,145468,656412,6,2,141641.2,1
4428,79579,613758,6,4,153375.8,1
4429,413611,564231,3,1,94423.1,0
4430,157863,587435,8,1,146743.5,1
4431,226808,57155,4,4,77715.5,0
4432,356932,130532,6,4,105053.2,0
4433,478389,15526,9,2,107552.6,0
4434,180589,642499,3,4,126249.9,1
4435,174092,21928,2,3,46192.8,0
4436,315119,496352,9,4,171635.2,1
4437,303656,100135,7,1,88013.5,0
4438,400898,237237,10,1,131723.7,0
4439,312440,47639,0,1,12763.9,0
4440,316135,208739,10,3,144873.9,0
4441,479009,525085,9,2,158508.5,0
4442,347601,148245,3,0,44824.5,0
4443,443632,379852,9,3,151985.2,0
4444,123720,559120,1,4,97912.0,1
4445,195296,406779,5,3,114677.9,1
4446,419421,55325,10,2,121532.5,0
4447,378792,583467,6,1,126346.7,1
4448,41355,270738,10,1,135073.8,1
4449,232093,28041,7,3,96804.1,0
4450,478803,25363,8,0,82536.3,0
4451,155342,661924,4,1,114192.4,1
4452,445960,508055,7,3,144805.5,0
4453,438880,372166,10,3,161216.6,0
4454,28758,300360,1,1,48036.0,1
4455,124328,410762,1,4,83076.2,1
4456,194158,225440,5,0,72544.0,0
4457,129105,124249,3,1,50424.9,0
4458,447056,571164,1,0,67116.4,0
4459,26505,207230,1,4,62723.0,1
4460,409091,120139,10,4,144013.9,0
4461,456894,257068,8,4,137706.8,0
4462,368312,452790,4,3,109279.0,0
4463,445180,619092,5,2,127909.2,0
4464,438060,655631,1,4,107563.1,0
4465,89033,22627,2,3,46262.7,0
4466,354673,50577,4,4,77057.7,0
4467,60586,204514,8,1,108451.4,1
4468,432342,657012,4,4,137701.2,1
4469,402484,447251,0,4,76725.1,0
4470,30445,478771,4,4,119877.1,1
4471,314134,501358,2,1,78135.8,1
4472,497199,486280,1,4,90628.0,0
4473,391876,609228,4,3,124922.8,1
4474,484930,197886,6,4,111788.6,0
4475,400476,135502,1,2,39550.2,0
4476,283066,586337,3,0,88633.7,1
4477,103074,438964,1,1,61896.4,1
4478,71003,247630,2,1,52763.0,1
4479,118287,456320,6,1,113632.0,1
4480,84411,269020,0,4,58902.0,1
4481,414561,585886,10,0,158588.6,0
4482,100582,440307,10,1,152030.7,1
4483,143678,61129,6,4,98112.9,0
4484,290801,383762,5,0,88376.2,0
4485,221843,490203,9,1,147020.3,1
4486,268289,653478,0,1,73347.8,1
4487,209266,663713,0,4,98371.3,1
4488,150024,200902,1,2,46090.2,0
4489,90776,238711,8,4,135871.1,1
4490,391214,356628,6,4,127662.8,0
4491,489922,301820,1,3,64182.0,0
4492,334520,261704,2,3,70170.4,0
4493,249216,483928,5,1,106392.8,1
4494,87297,82393,0,2,24239.3,0
4495,32241,275615,1,1,45561.5,1
4496,442687,225257,5,1,80525.7,0
4497,153978,245350,10,0,124535.0,1
4498,210919,586324,8,4,170632.4,1
4499,311753,44071,8,1,92407.1,0
4500,173276,85798,1,1,26579.8,0
4501,388107,205077,5,2,86507.7,0
4502,150914,312548,4,3,95254.8,1
4503,378533,72064,3,4,69206.4,0
4504,416791,381201,2,4,90120.1,0
4505,252994,578906,4,4,129890.6,1
4506,231179,405004,7,4,142500.4,1
4507,96788,524829,9,2,158482.9,1
4508,310320,296018,1,0,39601.8,0
4509,386839,404878,9,3,154487.8,0
4510,182436,378484,4,4,109848.4,1
4511,89881,237556,4,2,79755.6,1
4512,426861,172312,7,4,119231.2,0
4513,359923,508198,7,4,152819.8,0
4514,208051,264236,2,0,46423.6,0
4515,420855,227923,1,4,64792.3,0
4516,195312,573369,1,0,67336.9,1
4517,45951,249522,7,4,126952.2,1
4518,358263,234632,2,0,43463.2,0
4519,77523,360290,4,1,84029.0,1
4520,353266,359720,6,0,95972.0,0
4521,268127,343421,2,2,70342.1,0
4522,48493,284382,2,1,56438.2,1
4523,216377,27296,9,3,116729.6,0
4524,153952,223497,9,4,144349.7,0
4525,357042,587018,5,4,140701.8,1
4526,372301,289391,8,2,124939.1,0
4527,264699,435424,3,3,97542.4,1
4528,323705,250060,8,2,121006.0,0
4529,396224,15807,9,1,99580.7,0
4530,426975,42429,0,4,36242.9,0
4531,335997,477174,9,1,145717.4,0
4532,75576,472949,5,3,121294.9,1
4533,156557,179605,9,3,131960.5,0
4534,166839,421696,6,2,118169.6,1
4535,173498,411222,0,0,41122.2,1
4536,231516,638572,10,1,171857.2,1
4537,229010,507539,0,3,74753.9,1
4538,40520,323426,5,3,106342.6,1
4539,476005,431042,2,2,79104.2,0
4540,63046,102358,0,1,18235.8,1
4541,435876,681897,9,0,158189.7,1
4542,222435,336300,2,1,61630.0,1
4543,423313,487040,6,0,108704.0,0
4544,94551,569505,8,2,152950.5,1
4545,327083,520625,4,3,116062.5,1
4546,166346,672306,6,2,143230.6,1
4547,289009,364997,6,0,96499.7,0
4548,125892,272489,1,0,37248.9,1
4549,265985,189244,6,0,78924.4,0
4550,92061,522759,4,2,108275.9,1
4551,401205,327395,5,1,90739.5,0
4552,318445,205837,4,3,84583.7,0
4553,377000,578881,1,2,83888.1,1
4554,404426,247948,1,3,58794.8,0
4555,22285,101923,8,0,90192.3,1
4556,354414,48962,8,3,108896.2,0
4557,192652,56958,2,3,49695.8,0
4558,342507,655100,1,1,83510.0,1
4559,43200,440836,1,0,54083.6,1
4560,222366,67222,5,2,72722.2,0
4561,74096,168565,9,1,114856.5,1
4562,119413,419110,2,0,61911.0,1
4563,55434,267589,7,2,112758.9,1
4564,426173,347712,7,0,104771.2,0
4565,103480,86615,0,0,8661.5,0
4566,424619,165665,10,0,116566.5,0
4567,135046,471914,0,3,71191.4,1
4568,386355,302542,8,4,142254.2,0
4569,241098,488380,9,0,138838.0,1
4570,97958,349814,1,0,44981.4,1
4571,345887,333283,8,4,145328.3,0
4572,431359,216762,5,4,103676.2,0
4573,175415,527594,4,2,108759.4,1
4574,146341,696080,10,2,185608.0,1
4575,416988,436430,10,0,143643.0,0
4576,452354,96627,4,1,57662.7,0
4577,499439,177390,1,3,51739.0,0
4578,344265,528691,9,2,158869.1,1
4579,98684,578605,7,2,143860.5,1
4580,292881,526039,3,3,106603.9,1
4581,236298,478560,4,1,95856.0,1
4582,310502,330041,1,2,59004.1,0
4583,290553,255098,6,1,93509.8,0
4584,114434,523248,7,1,130324.8,1
4585,120674,401360,0,1,48136.0,1
4586,201644,141021,10,2,130102.1,0
4587,276321,641928,2,1,92192.8,1
4588,129201,408859,2,3,84885.9,1
4589,441865,595135,1,4,101513.5,0
4590,432391,626991,9,4,184699.1,0
4591,98826,62906,7,3,100290.6,0
4592,409872,448042,0,4,76804.2,0
4593,129704,110237,3,0,41023.7,0
4594,353201,355895,0,4,67589.5,0
4595,45752,496872,3,2,95687.2,1
4596,35556,539328,0,3,77932.8,1
4597,21172,447236,3,4,106723.6,1
4598,414696,180019,6,3,102001.9,0
4599,378401,244578,6,0,84457.8,0
4600,357468,278318,8,0,107831.8,0
4601,41225,229188,6,1,90918.8,1
4602,353715,64293,1,1,24429.3,0
4603,100106,436979,8,2,139697.9,1
4604,125557,260764,10,0,126076.4,1
4605,327436,422035,6,4,134203.5,0
4606,88195,214660,8,3,125466.0,1
4607,447592,238783,2,1,51878.3,0
4608,229980,87303,1,3,42730.3,0
4609,105610,95747,3,2,55574.7,0
4610,275817,80855,3,1,46085.5,0
4611,405506,624315,4,2,118431.5,1
4612,103725,473330,10,4,179333.0,1
4613,120234,137514,2,0,33751.4,0
4614,185408,193427,2,2,55342.7,0
4615,342034,233882,5,1,81388.2,0
4616,79839,58754,3,2,51875.4,0
4617,232001,570500,7,2,143050.0,1
4618,371468,374698,4,4,109469.8,0
4619,475036,672186,10,1,175218.6,0
4620,109124,126590,8,4,124659.0,0
4621,403272,316955,6,3,115695.5,0
4622,77309,99329,6,2,85932.9,0
4623,76596,681135,2,4,120113.5,1
4624,460468,254891,4,0,65489.1,0
4625,456619,561138,0,2,72113.8,0
4626,406247,648561,3,0,94856.1,1
4627,236302,618688,4,1,109868.8,1
4628,136700,250280,6,3,109028.0,1
4629,283098,139342,0,4,45934.2,0
4630,305630,168292,10,3,140829.2,0
4631,308812,625444,3,3,116544.4,1
4632,158031,359962,6,3,119996.2,1
4633,273001,130946,0,2,29094.6,0
4634,335013,618525,2,0,81852.5,1
4635,86784,510721,1,0,61072.1,1
4636,155001,120049,8,0,92004.9,0
4637,451471,620123,0,4,94012.3,0
4638,370464,399917,5,1,97991.7,0
4639,470638,219384,9,3,135938.4,0
4640,410898,39708,10,4,135970.8,0
4641,21322,591618,8,1,147161.8,1
4642,443326,463199,10,4,178319.9,0
4643,389141,316606,6,3,115660.6,0
4644,212015,594971,2,3,103497.1,1
4645,392372,670409,0,4,99040.9,1
4646,26530,682329,9,1,166232.9,1
4647,101574,225027,8,1,110502.7,1
4648,124928,631319,4,4,135131.9,1
4649,367905,358896,2,4,87889.6,0
4650,358628,254038,5,0,75403.8,0
4651,465611,414774,0,1,49477.4,0
4652,203152,129972,8,0,92997.2,0
4653,282928,485698,2,1,76569.8,1
4654,138668,479322,0,3,71932.2,1
4655,157037,391098,4,2,95109.8,1
4656,443237,420850,9,1,140085.0,0
4657,292242,545349,2,4,106534.9,1
4658,419384,439309,10,3,167930.9,0
4659,146738,73411,6,4,99341.1,0
4660,342739,368814,0,3,60881.4,0
4661,38261,622971,4,3,126297.1,1
4662,84288,282374,6,2,104237.4,1
4663,69791,599625,9,2,165962.5,1
4664,155541,178784,2,3,61878.4,0
4665,214722,667203,5,2,132720.3,1
4666,404840,466830,3,4,108683.0,0
4667,122866,527194,7,4,154719.4,1
4668,454092,539583,6,0,113958.3,0
4669,155749,15377,6,0,61537.7,0
4670,255030,274517,0,2,43451.7,0
4671,202552,199632,8,3,123963.2,0
4672,122331,481326,0,2,64132.6,1
4673,199912,235116,4,4,95511.6,0
4674,261357,429824,8,3,146982.4,1
4675,346490,623249,1,3,96324.9,1
4676,358849,655024,6,1,133502.4,1
4677,214412,138669,4,0,53866.9,0
4678,30456,188264,10,4,150826.4,1
4679,228636,389296,7,3,132929.6,1
4680,209943,40302,5,2,70030.2,0
4681,322634,603364,5,1,118336.4,1
4682,126455,124398,10,2,128439.8,0
4683,34511,667881,1,4,108788.1,1
4684,168569,421237,1,3,76123.7,1
4685,242765,38793,1,1,21879.3,0
4686,383557,324895,3,3,86489.5,0
4687,244564,536489,3,3,107648.9,1
4688,208831,374251,3,1,75425.1,1
4689,438905,691419,8,4,181141.9,1
4690,232951,447968,2,3,88796.8,1
4691,58355,617952,2,3,105795.2,1
4692,306978,478644,5,1,105864.4,1
4693,78726,534716,5,2,119471.6,1
4694,70236,266712,2,1,54671.2,1
4695,269113,272419,4,2,83241.9,0
4696,269209,131982,8,0,93198.2,0
4697,410370,258773,9,2,131877.3,0
4698,43732,262317,8,3,130231.7,1
4699,286160,20971,8,0,82097.1,0
4700,324831,388963,8,4,150896.3,0
4701,160643,696929,2,0,89692.9,1
4702,343588,512317,3,1,89231.7,0
4703,238123,467108,1,0,56710.8,1
4704,160522,534765,8,1,141476.5,1
4705,90718,52524,8,3,109252.4,0
4706,477820,582488,5,4,140248.8,0
4707,29363,304647,2,4,82464.7,1
4708,229755,437658,6,0,103765.8,1
4709,300138,234070,7,1,101407.0,0
4710,203301,580548,2,1,86054.8,1
4711,87540,170169,7,3,111016.9,1
4712,80916,400413,1,3,74041.3,1
4713,464492,580114,9,0,148011.4,0
4714,133586,618434,7,1,139843.4,1
4715,384532,169335,5,2,82933.5,0
4716,367634,654966,4,4,137496.6,1
4717,194366,261546,9,0,116154.6,0
4718,55721,544843,4,4,126484.3,1
4719,97108,443636,0,2,60363.6,1
4720,63102,313040,7,2,117304.0,1
4721,324691,235597,2,0,43559.7,0
4722,170405,661774,6,2,142177.4,1
4723,69644,643102,9,3,178310.2,1
4724,225939,404426,1,4,82442.6,1
4725,107546,200705,2,3,64070.5,1
4726,476506,75275,6,1,75527.5,0
4727,393336,348429,0,3,58842.9,0
4728,420881,191568,10,4,151156.8,0
4729,192279,586549,9,4,180654.9,1
4730,464348,463553,2,4,98355.3,0
4731,94529,421024,6,2,118102.4,1
4732,80976,43729,10,1,112372.9,0
4733,128173,216448,9,2,127644.8,1
4734,203943,243014,7,1,102301.4,0
4735,276321,134446,8,3,117444.6,0
4736,55028,471807,2,0,67180.7,1
4737,25613,208287,6,4,112828.7,1
4738,270028,114953,6,1,79495.3,0
4739,68636,137272,10,3,137727.2,1
4740,207861,346426,6,4,126642.6,1
4741,474703,216455,5,3,95645.5,0
4742,246102,224624,7,1,100462.4,0
4743,365269,615998,0,2,77599.8,1
4744,387439,232946,0,1,31294.6,0
4745,184376,619296,1,2,87929.6,1
4746,433157,63241,6,0,66324.1,0
4747,210609,259648,1,4,67964.8,0
4748,133023,621289,4,1,110128.9,1
4749,186956,365262,2,0,56526.2,1
4750,316636,453963,2,2,81396.3,0
4751,126857,235731,10,2,139573.1,1
4752,329053,95847,4,3,73584.7,0
4753,456907,277771,0,3,51777.1,0
4754,322096,204164,6,2,96416.4,0
4755,175565,471194,4,1,95119.4,1
4756,390114,293323,0,3,53332.3,0
4757,46755,628412,4,1,110841.2,1
4758,324501,470289,10,0,147028.9,0
4759,55662,585187,8,0,138518.7,1
4760,158372,155013,2,4,67501.3,0
4761,156264,687645,6,4,160764.5,1
4762,406388,346418,7,1,112641.8,0
4763,51950,556509,10,4,187650.9,1
4764,58150,297888,9,3,143788.8,1
4765,471122,605566,4,1,108556.6,0
4766,170603,169171,9,4,138917.1,0
4767,189658,214041,1,1,39404.1,0
4768,404023,419638,3,3,95963.8,0
4769,464471,42398,9,1,102239.8,0
4770,303801,662430,2,1,94243.0,1
4771,267001,646374,0,1,72637.4,1
4772,426247,645936,6,0,124593.6,1
4773,270549,341299,7,1,112129.9,0
4774,421257,620068,6,0,122006.8,0
4775,444295,516852,7,2,137685.2,0
4776,58548,636215,5,2,129621.5,1
4777,320320,82636,1,3,42263.6,0
4778,71693,223380,10,2,138338.0,1
4779,305038,433539,4,4,115353.9,0
4780,326009,294841,7,0,99484.1,0
4781,43556,531564,9,2,159156.4,1
4782,109270,20264,10,1,110026.4,0
4783,243787,444422,10,3,168442.2,1
4784,27515,366872,5,4,118687.2,1
4785,333224,127684,10,4,144768.4,0
4786,438561,580938,4,3,122093.8,0
4787,438260,123187,10,2,128318.7,0
4788,252245,257643,2,2,61764.3,0
4789,384714,155325,2,0,35532.5,0
4790,276934,317712,10,0,131771.2,0
4791,462312,626887,10,2,178688.7,0
4792,343831,543828,8,2,150382.8,1
4793,358027,575837,7,3,151583.7,1
4794,448255,201478,5,1,78147.8,0
4795,33219,479360,10,1,155936.0,1
4796,462724,96815,9,2,115681.5,0
4797,21088,172125,3,4,79212.5,1
4798,31217,410535,2,1,69053.5,1
4799,102404,364112,4,1,84411.2,1
4800,413524,477933,2,3,91793.3,0
4801,425918,372822,10,2,153282.2,0
4802,183162,334670,3,2,79467.0,1
4803,286745,360219,2,4,88021.9,0
4804,439892,207350,2,3,64735.0,0
4805,203974,671798,4,0,107179.8,1
4806,201023,30644,4,4,75064.4,0
4807,142900,688528,3,1,106852.8,1
4808,279750,203971,6,1,88397.1,0
4809,157472,249372,7,3,118937.2,1
4810,92794,421146,7,1,120114.6,1
4811,352046,190118,2,0,39011.8,0
4812,308317,470972,9,0,137097.2,1
4813,49413,257872,1,0,35787.2,1
4814,466193,307477,5,1,88747.7,0
4815,30677,525809,6,3,136580.9,1
4816,250145,136592,6,1,81659.2,0
4817,75434,148144,5,2,80814.4,1
4818,294618,419838,2,1,69983.8,0
4819,164507,78354,7,3,101835.4,0
4820,479653,305873,4,2,86587.3,0
4821,153535,129050,3,0,42905.0,0
4822,181937,391721,8,0,119172.1,1
4823,243456,693375,7,0,139337.5,1
4824,355336,583431,1,1,76343.1,1
4825,290228,170328,9,1,115032.8,0
4826,428099,567836,7,1,134783.6,0
4827,347542,563622,10,4,188362.2,1
4828,257556,662279,1,2,92227.9,1
4829,466300,613353,1,2,87335.3,0
4830,73636,278193,1,2,53819.3,1
4831,231126,499165,10,4,181916.5,1
4832,341797,310599,10,2,147059.9,0
4833,165395,91338,1,0,19133.8,0
4834,27656,207034,4,4,92703.4,1
4835,243283,277944,4,4,99794.4,0
4836,491850,153915,1,3,49391.5,0
4837,407445,31501,0,1,11150.1,0
4838,110259,695044,5,3,143504.4,1
4839,149709,62836,3,2,52283.6,0
4840,425756,577121,7,2,143712.1,0
4841,394449,110496,10,4,143049.6,0
4842,171328,217119,9,2,127711.9,0
4843,72381,141220,6,0,74122.0,1
4844,254214,472887,7,2,133288.7,1
4845,136078,88042,10,0,108804.2,0
4846,107825,75235,9,4,129523.5,0
4847,221185,29662,0,3,26966.2,0
4848,359128,181057,1,3,52105.7,0
4849,62212,440381,7,0,114038.1,1
4850,365896,83194,6,4,100319.4,0
4851,153844,155892,2,1,43589.2,0
4852,47824,425691,7,3,136569.1,1
4853,204753,450137,1,3,79013.7,1
4854,138963,593301,0,0,59330.1,1
4855,467988,160050,9,1,114005.0,0
4856,274143,675491,8,0,147549.1,1
4857,326112,76020,1,3,41602.0,0
4858,99920,170820,4,1,65082.0,1
4859,340141,355103,2,4,87510.3,0
4860,217165,638706,9,2,169870.6,1
4861,384105,447630,4,0,84763.0,0
4862,245038,492909,6,1,117290.9,1
4863,458969,369791,10,4,168979.1,0
4864,267953,37930,10,4,135793.0,0
4865,185195,198686,5,3,93868.6,0
4866,191287,594438,8,3,163443.8,1
4867,106320,116800,4,0,51680.0,0
4868,337282,87530,6,2,84753.0,0
4869,453710,55652,9,3,119565.2,0
4870,67331,588914,8,0,138891.4,1
4871,148046,647394,5,2,130739.4,1
4872,93735,475684,4,1,95568.4,1
4873,248858,657903,9,1,163790.3,1
4874,20963,293575,0,1,37357.5,1
4875,200572,365581,3,0,66558.1,1
4876,109428,639068,0,4,95906.8,1
4877,353386,16850,4,2,57685.0,0
4878,52029,595841,9,2,165584.1,1
4879,467941,329036,6,4,124903.6,0
4880,79254,502525,5,1,108252.5,1
4881,339725,272395,6,0,87239.5,0
4882,472371,569154,3,1,94915.4,0
4883,451658,637960,1,4,105796.0,0
4884,105742,566887,4,1,104688.7,1
4885,494671,507552,7,1,128755.2,0
4886,217244,261045,0,0,26104.5,0
4887,172716,576543,3,2,103654.3,1
4888,340340,362016,3,2,82201.6,0
4889,429959,295138,5,1,87513.8,0
4890,54271,635324,10,2,179532.4,1
4891,181864,126235,5,3,86623.5,0
4892,232287,76734,9,4,129673.4,0
4893,32351,44358,2,2,40435.8,0
4894,273441,187197,4,1,66719.7,0
4895,430239,342721,8,3,138272.1,0
4896,149355,443580,8,1,132358.0,1
4897,300711,201726,2,4,72172.6,0
4898,206599,583196,8,3,162319.6,1
4899,291847,645547,1,3,98554.7,1
4900,427637,613112,8,4,173311.2,0
4901,56198,401972,9,0,130197.2,1
4902,480465,496904,1,0,59690.4,0
4903,37173,675063,7,3,161506.3,1
4904,294087,191920,4,1,67192.0,0
4905,424805,35479,4,1,51547.9,0
4906,259767,169146,4,4,88914.6,0
4907,204939,541696,5,3,128169.6,1
4908,257732,80438,2,0,28043.8,0
4909,59772,65979,8,2,102597.9,0
4910,475468,582427,8,3,162242.7,0
4911,260338,76796,0,2,23679.6,0
4912,231173,446418,0,3,68641.8,1
4913,380995,389499,8,3,142949.9,0
4914,139041,180086,2,1,46008.6,0
4915,224717,274300,4,4,99430.0,0
4916,334957,679788,9,1,165978.8,1
4917,396577,495710,6,3,133571.0,0
4918,329167,656379,1,0,75637.9,1
4919,77517,621017,6,4,154101.7,1
4920,205976,424363,3,0,72436.3,1
4921,176256,377856,0,4,69785.6,1
4922,51272,71109,7,3,101110.9,0
4923,175986,48639,1,1,22863.9,0
4924,467633,629308,7,0,132930.8,0
4925,149451,212368,2,0,41236.8,0
4926,223746,16689,2,0,21668.9,0
4927,363066,50689,8,2,101068.9,0
4928,266911,43306,6,2,80330.6,0
4929,308079,499277,8,2,145927.7,1
4930,259649,345111,7,2,120511.1,0
4931,79889,146078,5,0,64607.8,1
4932,229946,551916,8,4,167191.6,1
4933,432662,39531,3,3,57953.1,0
4934,70735,429038,8,2,138903.8,1
